"temperature_f","proba_pres_mean","proba_pres_sd","proba_pres_q2.5","proba_pres_median","proba_pres_q97.5","AVG_TEMP_C"
"4.46",0.998013207191872,0.00321109634271596,0.990041649503009,0.999186719777837,0.999958289045574,4.46
"4.47",0.995277397772855,0.00537329449838653,0.982732638432435,0.99681427273568,0.999764134685739,4.47
"4.48",0.99988291971379,0.000302434347808736,0.999074481089344,0.999993836451418,0.999999979965163,4.48
"4.49",0.997899042779093,0.00247971338684071,0.991482298111868,0.998629649631831,0.999886982749417,4.49
"4.5",0.999956680195399,0.0000664293394830289,0.999760832378367,0.999978708756834,0.999998353895571,4.5
"4.51",0.997726134300448,0.00411117251763461,0.987130941098594,0.999759357542013,0.999995878085758,4.51
"4.52",0.986456670647999,0.0165918614517714,0.940236349574532,0.993456902222307,0.999391790916172,4.52
"4.53",0.999841227168294,0.000312609671384564,0.998993199818123,0.999951330474827,0.999999288687138,4.53
"4.54",0.977212107740425,0.0173556431292579,0.933794368245602,0.981018377964923,0.996797606454032,4.54
"4.55",0.996101067529827,0.0051742454455949,0.982177573772386,0.998021923298858,0.999908353357275,4.55
"4.56",0.992255200993537,0.0146492921137412,0.949624828953169,0.999868385063639,0.999999999853629,4.56
"4.57",0.98325747732728,0.0126094484579643,0.952117950332222,0.985733367445414,0.997388580942642,4.57
"4.58",0.989771036827834,0.00953516963593001,0.967618712400606,0.992203636157458,0.999141230639073,4.58
"4.59",0.99117256905013,0.0179962154823729,0.937537434444745,0.999174050344066,0.999964645790917,4.59
"4.6",0.990424665318805,0.00876478677794259,0.969862921731304,0.992636375378069,0.999132911214682,4.6
"4.61",0.997985430230513,0.00301509083473995,0.989821707384336,0.998957085598485,0.999998987259008,4.61
"4.62",0.995600688971879,0.00373598640611304,0.985213832862528,0.996748801911717,0.999329642995529,4.62
"4.63",0.995316139383927,0.0117874948323201,0.959543056969226,0.999999131090514,0.999999999996755,4.63
"4.64",0.993453660001781,0.0114603984231271,0.959519963850112,0.998058189072778,0.999999393204738,4.64
"4.65",0.976119238699321,0.0279465826970751,0.901244336287302,0.98577800000672,0.999997200292122,4.65
"4.66",0.994164229838963,0.00684863002067492,0.976720024723509,0.995934145463749,0.999989673098094,4.66
"4.67",0.989394121485075,0.0171460689431772,0.940312061354723,0.998287305935981,0.999999995059947,4.67
"4.68",0.986703115907806,0.0139329967437063,0.947768249035315,0.991447274166195,0.999343141714371,4.68
"4.69",0.994834733151308,0.0150353212119664,0.944471883016133,0.999965861855663,0.999999999973856,4.69
"4.7",0.99547388225131,0.00497729430706016,0.9831163815503,0.997009859004711,0.999757221017276,4.7
"4.71",0.99799285499071,0.00621960130360312,0.978339191159029,0.999985089950297,0.999999986232908,4.71
"4.72",0.991294739640978,0.0138672713702203,0.952463832358126,0.998670830227208,1,4.72
"4.73",0.988934026880741,0.0170346474182962,0.94103544313279,0.99964484695088,0.999999999998764,4.73
"4.74",0.992137203823072,0.0114510386031641,0.960013109551314,0.997283141941517,0.999999999927264,4.74
"4.75",0.987490101322578,0.0296523010081161,0.892147319380853,0.999631831106598,0.99999985654906,4.75
"4.76",0.993240769576997,0.0108700852104719,0.962355029685205,0.99895700890548,0.99999999892713,4.76
"4.77",0.982653044626238,0.0226726771898022,0.916606581907857,0.990383869879349,0.999999947966406,4.77
"4.78",0.997876851089474,0.00438346705077298,0.984877089305968,0.99980085146459,0.999999989304628,4.78
"4.79",0.971321481629771,0.029725281351559,0.895441752437027,0.978956455880312,0.999998548586646,4.79
"4.8",0.993178269314969,0.00979883193272026,0.96569690646636,0.997358811938347,0.999995009917269,4.8
"4.81",0.983229490284969,0.0229095825873527,0.911839731446888,0.990355000059052,0.999984382457733,4.81
"4.82",0.995470436118539,0.00931637759113536,0.968540765798492,0.999984990228539,0.999999849587746,4.82
"4.83",0.988841120308095,0.0202465541047746,0.930524347091262,0.999523306057594,0.999999987221523,4.83
"4.84",0.978385895655707,0.0313281424004477,0.885158563443413,0.991415416225912,0.998838737993272,4.84
"4.85",0.966635883813931,0.0497807463236185,0.827657634367704,0.994188980272653,0.999980013794197,4.85
"4.86",0.972015683688394,0.0330128231545515,0.886910611388345,0.989138185733593,0.999430620838825,4.86
"4.87",0.9752458791054,0.0420235090630939,0.853505705893645,0.996635669185612,0.999999999999546,4.87
"4.88",0.987818346376035,0.0273845180603178,0.907573346528263,0.999931277382988,0.99999883393107,4.88
"4.89",0.982833167038724,0.0254263396994957,0.909820460696444,0.994841688736446,0.999968998678192,4.89
"4.9",0.991458854999086,0.012658062418739,0.957519808980225,0.999541038930505,0.999999999997785,4.9
"4.91",0.998535014479609,0.00219425702813085,0.992430788849515,0.99969378105123,0.999999979567532,4.91
"4.92",0.989601306221403,0.0285732593685193,0.890769839791032,0.999078970182688,0.999999999882218,4.92
"4.93",0.987274316121088,0.0217498987044879,0.919301805427065,0.996564145587566,0.999999999926378,4.93
"4.94",0.992321023573821,0.0171991673881863,0.939051957126952,0.999484871853672,0.999999999999122,4.94
"4.95",0.989958164009126,0.0205196254681544,0.926464863378609,0.999358243919711,0.999999989497433,4.95
"4.96",0.990149063855243,0.0214441040504421,0.917079301855796,0.996313292303366,0.999999999991269,4.96
"4.97",0.995970345279232,0.00688302745050489,0.976096199669305,0.998703392026173,0.999998179851016,4.97
"4.98",0.983794119409923,0.0382103314074918,0.852370047675223,0.997800823055708,0.999999995696662,4.98
"4.99",0.995185227957279,0.00744939162076134,0.974767559593746,0.998982738409604,0.99999999999999,4.99
"5",0.979921122455754,0.0476835872039133,0.812251455887553,0.996417611914184,0.99999724922195,5
"5.01",0.982703215843734,0.0258212720249001,0.905791042935818,0.993959177385352,0.999994284473482,5.01
"5.02",0.996140362845825,0.00491312669113331,0.982368561194438,0.998025263474485,0.999956762714853,5.02
"5.03",0.992955903479618,0.0118610873474001,0.959428339386958,0.998526682004376,0.999991772877114,5.03
"5.04",0.983422565540797,0.0231406334833748,0.913984024694928,0.991914440095287,0.999551753893288,5.04
"5.05",0.965371751773964,0.0533668278815079,0.796578954506463,0.983225064443002,0.999999997082924,5.05
"5.06",0.991864751433699,0.0150187529294747,0.94497228111653,0.997401139035424,0.999902869241244,5.06
"5.07",0.978062534076577,0.024005327943115,0.923718707179814,0.984966098682953,0.999999999940297,5.07
"5.08",0.980781102880881,0.0242066762756735,0.919801522275531,0.989812366100539,0.999999999860308,5.08
"5.09",0.990338568788606,0.0144514829089216,0.946605689489402,0.995941682044792,0.999999908728537,5.09
"5.1",0.985475630656789,0.0219339289422657,0.926604224810112,0.996762241192117,0.999984044741112,5.1
"5.11",0.983436103519414,0.0147152937218254,0.944714336215841,0.98821704171503,0.998496244526986,5.11
"5.12",0.964184857323315,0.0284706663855613,0.887523682936305,0.969029621617721,0.999987285923142,5.12
"5.13",0.977083086730977,0.0248102598138829,0.913550698852265,0.981807417707625,0.999994847808182,5.13
"5.14",0.978049127341546,0.021003879490808,0.922385255315652,0.982397966121572,0.99999437837351,5.14
"5.15",0.978751916145383,0.0180460854158404,0.937420537595279,0.980417421586377,0.999981990439904,5.15
"5.16",0.980111305668526,0.0219573182199345,0.924598053557893,0.989071812071192,0.999997491626332,5.16
"5.17",0.976090686688722,0.0196562048150464,0.925302867528527,0.980276745070732,0.999485329982005,5.17
"5.18",0.970373711767038,0.0287717311573685,0.890143893700121,0.976471534672016,0.999999996451687,5.18
"5.19",0.97814269491473,0.0277588866360043,0.900473988614607,0.989459633225834,0.999999974094219,5.19
"5.2",0.979052665180902,0.0199159379561225,0.93285376456765,0.984916142417671,0.999999999998413,5.2
"5.21",0.962391340655195,0.031343358091435,0.890979271317826,0.964740929756188,0.999997241013533,5.21
"5.22",0.957469225774687,0.030228776909069,0.884621873595952,0.961624306381515,0.999999253449451,5.22
"5.23",0.958846944668686,0.0413556101877493,0.854496420024677,0.973240590968215,0.999881199245323,5.23
"5.24",0.957112914289265,0.0440319712421624,0.837151854830564,0.968812243890704,0.999995314594516,5.24
"5.25",0.967207012565989,0.0291068581908651,0.89195835266358,0.976251679286134,0.999997212924534,5.25
"5.26",0.963999770392364,0.0386766680740195,0.852906641083386,0.973028217390121,0.999999450423934,5.26
"5.27",0.964164174979686,0.031267324744649,0.894162582943631,0.970606089458112,0.999876360041659,5.27
"5.28",0.965498449869274,0.0384480014234762,0.870619708414568,0.980945600092596,0.999999885550496,5.28
"5.29",0.968138846983155,0.0414102040728007,0.835958545809175,0.979905274994438,0.999983690841905,5.29
"5.3",0.966907524549843,0.040672004904426,0.829902640718466,0.978329786444114,0.999988617364699,5.3
"5.31",0.953750074781131,0.038753311765213,0.861397456640866,0.958062228808652,0.99999775866898,5.31
"5.32",0.96857627432043,0.0289361953344603,0.898342320774888,0.97843719553001,0.998379625507486,5.32
"5.33",0.974541380723727,0.0228220979302149,0.928275892292685,0.975107749626708,0.999968291086583,5.33
"5.34",0.961251726407849,0.0393838898298701,0.849138825786794,0.973923085684531,0.999923196533088,5.34
"5.35",0.960070705892703,0.0309566501863248,0.889829700160049,0.963330207223553,0.998429408001001,5.35
"5.36",0.955172618294508,0.03084537766389,0.88980036489568,0.955369271004053,0.999785937947649,5.36
"5.37",0.965880204169694,0.0284464618257661,0.903742390090022,0.9688432959172,0.999824325738191,5.37
"5.38",0.959024434329519,0.0286765375502887,0.894389704986137,0.963821978318187,0.999252000621518,5.38
"5.39",0.948305016334475,0.0389380131857998,0.868351229465661,0.94896450882033,0.999999984223777,5.39
"5.4",0.95451859393918,0.0379774715431128,0.870787896670548,0.960415967076209,0.999841054360967,5.4
"5.41",0.959878094818865,0.0348263002719381,0.876436904512858,0.967908022235346,0.99995375650247,5.41
"5.42",0.947667647407151,0.0463503829046414,0.832275368160968,0.954711508836909,0.999940457448889,5.42
"5.43",0.959018328444512,0.0381361816095324,0.866131011041522,0.966558224587724,0.999954780816402,5.43
"5.44",0.942779752876978,0.0350048951501068,0.868746379670804,0.943822844465623,0.999967914296331,5.44
"5.45",0.954686512982211,0.0350813562905382,0.881404591265573,0.955965759039901,0.999821980074837,5.45
"5.46",0.946871503869175,0.0426508684486141,0.844346239595272,0.952039645078078,0.999888938202458,5.46
"5.47",0.952159315747105,0.0393049678581206,0.86619368251796,0.957199749512799,0.999808640562591,5.47
"5.48",0.951194164287693,0.0454513957920266,0.846488112844314,0.954901061368264,0.999999225001484,5.48
"5.49",0.947226916181158,0.0398849055252009,0.858096335249205,0.95185977764322,0.998915948645335,5.49
"5.5",0.945319339888172,0.0406665201891962,0.847185796442651,0.950917500710593,0.999633186453485,5.5
"5.51",0.942037174816689,0.035527500192286,0.869093114131707,0.942943189127356,0.999472607050203,5.51
"5.52",0.927745075691826,0.0509325456805254,0.807504900581365,0.932731331080942,0.999435568740364,5.52
"5.53",0.938305715185209,0.0371744309608214,0.854876072086901,0.942392880334092,0.997630443871189,5.53
"5.54",0.933919783241611,0.0440964305929457,0.837413162327048,0.934067227854084,0.998970452276191,5.54
"5.55",0.929997752601153,0.0390223975199875,0.858662107136261,0.924828612949634,0.99776075166639,5.55
"5.56",0.931187442004567,0.0453207713508376,0.840320512701727,0.929495051938087,0.998409405926702,5.56
"5.57",0.94085262721647,0.0427529095196469,0.861248836974293,0.936743450120198,0.999865073721007,5.57
"5.58",0.93501043158806,0.0496919925996261,0.818029746978749,0.935461250522809,0.999527849485537,5.58
"5.59",0.931687982046597,0.0529066647560089,0.819382049765169,0.931154681233669,0.998976963538048,5.59
"5.6",0.918557127007473,0.0438244292449281,0.83422456962718,0.91514806313777,0.995241590670889,5.6
"5.61",0.92938319846889,0.048068499191318,0.83942394893504,0.928067650735491,0.999086473623973,5.61
"5.62",0.926452478027669,0.0446600217877075,0.840790585337116,0.926738586235049,0.997606958416168,5.62
"5.63",0.93044936005993,0.0433834173257513,0.845676122126776,0.930514527731869,0.997966487057801,5.63
"5.64",0.925731537463698,0.05176461427057,0.814654601376022,0.924675599290784,0.999804514573859,5.64
"5.65",0.931230577904159,0.0505241222654614,0.821678424685972,0.928775681384555,0.999140534513925,5.65
"5.66",0.930329007664998,0.0491701291566313,0.842376870230477,0.923588329488188,0.999130494627981,5.66
"5.67",0.924448515961186,0.0430298808252016,0.843451166333139,0.92625103663822,0.997548316588766,5.67
"5.68",0.915877248547102,0.0450685186117929,0.832797212840652,0.914426658902565,0.995751235209593,5.68
"5.69",0.917158280516391,0.0515787721535167,0.817574475020173,0.914385729356263,0.997609623122153,5.69
"5.7",0.92644437925398,0.0535304783103879,0.803836140392229,0.929518816728691,0.997570960551951,5.7
"5.71",0.89575387997767,0.0516703068603016,0.798310902539484,0.892726699028593,0.997548989929378,5.71
"5.72",0.910697786548656,0.0459110623991747,0.826293140188058,0.907266798164063,0.997892007524498,5.72
"5.73",0.90689306028812,0.0543854886550743,0.785232788609549,0.907882681042125,0.996110214360791,5.73
"5.74",0.911596511180381,0.056856665395871,0.797420272183177,0.910704688078559,0.999812453933964,5.74
"5.75",0.912364402830193,0.05178745950186,0.819577589681364,0.906572044843894,0.998265788767077,5.75
"5.76",0.915384638488952,0.0559423187751373,0.797684554468411,0.919809530065488,0.996250363458315,5.76
"5.77",0.907733615416218,0.051135409051541,0.808159690364997,0.908526044642421,0.992157653450042,5.77
"5.78",0.902066647233253,0.0660094201610296,0.781129277831249,0.896187238638755,0.997812231199428,5.78
"5.79",0.90486356614728,0.0512045637377756,0.81042620408935,0.89930567116496,0.999099663218153,5.79
"5.8",0.909329013897591,0.0605888035082931,0.781027010608784,0.909779071465743,0.998255343673369,5.8
"5.81",0.890474929210235,0.0601204794867977,0.770174965826045,0.88756026147728,0.988844746878018,5.81
"5.82",0.889590123289518,0.0619013940632135,0.764209029213573,0.885343581589351,0.994818942196928,5.82
"5.83",0.899549909689789,0.0553119502251088,0.789383386488086,0.898186375403917,0.994503577386233,5.83
"5.84",0.899112989930987,0.0595056009372862,0.779226762006916,0.901656581712245,0.992602061856417,5.84
"5.85",0.903702288867216,0.0605602228724445,0.783027358212707,0.90997566869733,0.991754001021777,5.85
"5.86",0.896289976450634,0.0567636107661215,0.790093530003845,0.900145992808228,0.992498160277395,5.86
"5.87",0.886358279396888,0.0622006203075562,0.774530679610759,0.888297331016014,0.989444790120666,5.87
"5.88",0.889878815681931,0.0640329056580648,0.772628342023791,0.893479530400038,0.992532368438332,5.88
"5.89",0.892741657837222,0.064537310260874,0.764062297696934,0.901534136344428,0.990319830859512,5.89
"5.9",0.88639375587917,0.0691383085297083,0.751067332836933,0.889391028789935,0.994094152906731,5.9
"5.91",0.886327848549266,0.0699857137999724,0.766771076097137,0.876412020587553,0.994460862113207,5.91
"5.92",0.880775778531909,0.0773911431339716,0.738891896527421,0.88351802187893,0.994326271488441,5.92
"5.93",0.878879895368181,0.071100132938813,0.746707127082502,0.885562402669942,0.987503928029185,5.93
"5.94",0.869233525651869,0.0739086848748803,0.744077952112784,0.863889043966309,0.990832290590829,5.94
"5.95",0.869645623440685,0.0770098022499463,0.733705256358522,0.866825355289552,0.989440939245792,5.95
"5.96",0.872144182304319,0.0813054822068702,0.717507384115373,0.869434164992257,0.991086436132554,5.96
"5.97",0.883063632252942,0.0775715287452822,0.738562934409712,0.895894331431545,0.991986987440751,5.97
"5.98",0.867079591246879,0.0826939930870387,0.723224211995152,0.862703958411348,0.989479961222564,5.98
"5.99",0.884648942584686,0.0776303063172236,0.725914058454884,0.900210297250219,0.984688158421077,5.99
"6",0.87106540492855,0.0913379075980991,0.689004515049495,0.896416327317639,0.982092661932417,6
"6.01",0.864286936147756,0.0994648543832981,0.614369163339913,0.889504179762953,0.984713228630629,6.01
"6.02",0.865973944061009,0.0788834671669633,0.730995148360726,0.869357562285534,0.986430039545725,6.02
"6.03",0.853543693829407,0.0910458678283665,0.6988669640087,0.849175371241059,0.986793620234915,6.03
"6.04",0.842928691470768,0.105956219183283,0.644120014378241,0.834800133831242,0.985179341195198,6.04
"6.05",0.83825159963973,0.0902138847448646,0.702309455006374,0.815035403430712,0.980821828747233,6.05
"6.06",0.8324069631176,0.0970930387651314,0.671179675809317,0.823703510866857,0.981175238464119,6.06
"6.07",0.838008918105486,0.098259545817981,0.588768981193996,0.842978886369923,0.974687995826078,6.07
"6.08",0.835276254800889,0.0945724671622142,0.670542272497956,0.821112618798995,0.975481793243701,6.08
"6.09",0.816169200378391,0.0959905533273722,0.617780607080701,0.804460563939895,0.982437133955824,6.09
"6.1",0.829866883954953,0.097047689541163,0.670762678402412,0.824766613606759,0.979786100995855,6.1
"6.11",0.834881789504871,0.100043457134716,0.657689701392317,0.827812679198281,0.983379101887326,6.11
"6.12",0.84353443800732,0.0956129891755312,0.655677039098637,0.863655244056079,0.974379325061577,6.12
"6.13",0.828059308287081,0.104232494860367,0.633644740995811,0.834066117437561,0.971366261850591,6.13
"6.14",0.83464571321229,0.109459879455203,0.64161379695852,0.850101124582507,0.979581011436919,6.14
"6.15",0.822823464647936,0.108477729866938,0.633593488731263,0.841266603019145,0.975342684632325,6.15
"6.16",0.802704843761151,0.10896227864903,0.61018122403888,0.776642112743561,0.970405714284227,6.16
"6.17",0.813864938394185,0.107879599344515,0.60744993522472,0.827711582075171,0.971645018940447,6.17
"6.18",0.809022451773594,0.106226588457881,0.614558467353389,0.801293722183756,0.979205959860669,6.18
"6.19",0.80646295149009,0.121778771302343,0.588377732034103,0.814239667934615,0.967256944225909,6.19
"6.2",0.79124457978185,0.107846353943299,0.592915124643388,0.781518946865541,0.965103405628796,6.2
"6.21",0.793538810059049,0.1136806328402,0.593617429067598,0.790767128808098,0.967313858046895,6.21
"6.22",0.780544208211226,0.109184839494797,0.587406609058732,0.759084946735201,0.957676333415294,6.22
"6.23",0.781729619888984,0.105106913174001,0.623234122888773,0.761602098291619,0.96786930630324,6.23
"6.24",0.774277952924951,0.109748923703788,0.614524433759308,0.745470002660175,0.957648873764239,6.24
"6.25",0.778769289212682,0.114036806460892,0.585855553174238,0.766353383374212,0.953983978023188,6.25
"6.26",0.756968175925195,0.114334643477955,0.576055843587171,0.731313426520142,0.956443909606373,6.26
"6.27",0.752254356172883,0.115104210466213,0.560050187091174,0.72529190281697,0.954819094391884,6.27
"6.28",0.751749105975275,0.108880607582467,0.568562747244599,0.733466952655125,0.948858902485108,6.28
"6.29",0.76160076228281,0.11882584438774,0.552024669619987,0.749911471564181,0.948774402563488,6.29
"6.3",0.733229482472995,0.117499871089327,0.526513026762251,0.706107292747179,0.945948231312869,6.3
"6.31",0.749857152719646,0.122191535690058,0.553567785818948,0.72274299148692,0.958085456247083,6.31
"6.32",0.716351063145631,0.110790926567363,0.552913945733929,0.690911061266838,0.939214160793937,6.32
"6.33",0.740693665762005,0.11975540114617,0.563352617825575,0.712907092388194,0.939596893903517,6.33
"6.34",0.753754691887157,0.123732060223491,0.544937741359499,0.761700512744838,0.941770360571494,6.34
"6.35",0.733221612794709,0.115360266914211,0.558223739475354,0.726811429005998,0.946514094134647,6.35
"6.36",0.720089448042204,0.114045656156529,0.53760813783908,0.698381526737802,0.93787835839962,6.36
"6.37",0.740033987067309,0.126618492716152,0.546076442046614,0.737896881329764,0.932604735061562,6.37
"6.38",0.691730239259043,0.127339912314701,0.443006756836708,0.679756643572816,0.922604145244522,6.38
"6.39",0.708908623058061,0.127010779081237,0.46321212826375,0.688088081169671,0.924375520747224,6.39
"6.4",0.671966482403475,0.115986372700215,0.466732257473095,0.647472403263006,0.900641520253282,6.4
"6.41",0.683511360846292,0.136307645860049,0.452652440494107,0.661290651738022,0.916248272338259,6.41
"6.42",0.688180622762486,0.118038054118895,0.502395851255061,0.675579102885581,0.905035793423608,6.42
"6.43",0.679212735595728,0.135055861774377,0.454856212273088,0.661758613863547,0.918985023738248,6.43
"6.44",0.670417204016788,0.125403285110283,0.460449258112881,0.649834933327032,0.910725164750141,6.44
"6.45",0.687601124540928,0.123338520376404,0.496430363074537,0.683408218034183,0.911794982302742,6.45
"6.46",0.651268874750944,0.131636698816482,0.419811777141587,0.623296042950354,0.903023315323428,6.46
"6.47",0.675196772836158,0.128043368711264,0.456455815730519,0.681202740923111,0.907330374972682,6.47
"6.48",0.692515358325989,0.128819879215165,0.485224800848227,0.692419527797005,0.905538280076974,6.48
"6.49",0.651412354227223,0.134945936538684,0.450609254974345,0.607972344659574,0.892258741442534,6.49
"6.5",0.674668894500439,0.125050431409973,0.451888550039656,0.674589701555914,0.877111133662387,6.5
"6.51",0.656925687215432,0.127903943647881,0.459567953989891,0.650675353182004,0.882521011772898,6.51
"6.52",0.667655019209935,0.143112096170391,0.426497583414149,0.670716342992914,0.892428069099087,6.52
"6.53",0.641891642696222,0.14046277204252,0.429485909856521,0.615164469194431,0.893364246226146,6.53
"6.54",0.652215750327297,0.141627499759169,0.439532108506383,0.661249983215328,0.873826875514915,6.54
"6.55",0.624156230232364,0.129086394084349,0.45692902030422,0.578279296525736,0.862105026255865,6.55
"6.56",0.623827093025391,0.145763019915728,0.39402288152922,0.595342174741219,0.879917972097652,6.56
"6.57",0.623728466406618,0.126226555873891,0.42811812526037,0.616766914469535,0.854567096224137,6.57
"6.58",0.627895779325736,0.123734228989199,0.438784544160167,0.60872722813637,0.855523677901497,6.58
"6.59",0.607754985758426,0.133951590692854,0.385246457917822,0.596639262092718,0.852525633821853,6.59
"6.6",0.603065031759699,0.134764481819887,0.405622270443205,0.580004297119072,0.85634967757217,6.6
