"temperature_f","proba_pres_mean","proba_pres_sd","proba_pres_q2.5","proba_pres_median","proba_pres_q97.5","AVG_TEMP_C"
"6.61",0.600821941030896,0.1364656411751,0.399136007717585,0.578609818979501,0.849146726137987,6.61
"6.62",0.627251943908801,0.141654282525833,0.386288499415957,0.615956430403042,0.852352510559723,6.62
"6.63",0.607478303234492,0.12287001046077,0.422704614214125,0.593724216663903,0.848117523613155,6.63
"6.64",0.585624131797492,0.141522908365081,0.397014549675856,0.542696283807847,0.837271586488923,6.64
"6.65",0.593166753152134,0.141797215865778,0.389791067063738,0.576928203620654,0.855437368763566,6.65
"6.66",0.570982454143854,0.132309586429322,0.354251934091702,0.550183323546753,0.823893239494995,6.66
"6.67",0.593394054574737,0.137485322815333,0.39545872327669,0.571885429306896,0.82203291927692,6.67
"6.68",0.578609180397264,0.148011804878696,0.357692692940621,0.547137830265043,0.848493882924101,6.68
"6.69",0.591936749944414,0.149918835590841,0.373641257728316,0.567342354906565,0.835470354985685,6.69
"6.7",0.56304895468864,0.126779161562491,0.377341494625769,0.542644545557724,0.812292853253422,6.7
"6.71",0.575274555019113,0.137671556797513,0.362547565795875,0.562759795988332,0.8075144353691,6.71
"6.72",0.573348613733356,0.129019968114827,0.374709964419632,0.568693986355184,0.796694778024582,6.72
"6.73",0.574587057146095,0.144528689172875,0.360354677565302,0.565643259209113,0.800027274888719,6.73
"6.74",0.574306232188761,0.140105983429344,0.348845549491135,0.573068002463774,0.789928140140131,6.74
"6.75",0.551572363736931,0.142112656001199,0.328647073494056,0.498092075652795,0.796813207663698,6.75
"6.76",0.534909806994225,0.141843774677063,0.349111518941967,0.484835905717777,0.788199049590501,6.76
"6.77",0.53016094174957,0.13708602380782,0.34638041927206,0.48911550560752,0.776324013979653,6.77
"6.78",0.51858071212847,0.132706064974793,0.278071365531272,0.492393181112542,0.75842514470105,6.78
"6.79",0.513540396570114,0.135753738972193,0.3021455233049,0.47636737900946,0.762956335485035,6.79
"6.8",0.534534221560264,0.145948707049139,0.301993809601306,0.489486439672271,0.778690219348797,6.8
"6.81",0.516393951946869,0.137461394322145,0.289240043984341,0.528144445994841,0.758977165325692,6.81
"6.82",0.524704163059991,0.138981142086489,0.305965494958368,0.526306730100419,0.7641260040882,6.82
"6.83",0.54338100827356,0.145357545775669,0.320858953977234,0.535370035669625,0.771857195985822,6.83
"6.84",0.500446162594688,0.136780150461817,0.308031578817139,0.472066653080974,0.743594466894137,6.84
"6.85",0.479575805056013,0.117426211573943,0.30834591428075,0.465562148747271,0.726146290452423,6.85
"6.86",0.481303761598764,0.134554436009717,0.243362573591248,0.449382268517651,0.737938040692174,6.86
"6.87",0.473821827922184,0.133290452785931,0.290706351765342,0.424711983053163,0.722145673908858,6.87
"6.88",0.457572275125442,0.127388388284784,0.286643337933436,0.415963500211111,0.70291854554026,6.88
"6.89",0.458583761735249,0.121037827852492,0.263310563654281,0.43248678343074,0.710105633430426,6.89
"6.9",0.486672479228896,0.133103737267587,0.278540901990552,0.478594956945249,0.722966157791581,6.9
"6.91",0.471851141089811,0.131468422570634,0.251791639910988,0.468235123126921,0.7021438438184,6.91
"6.92",0.438212663226194,0.129111129582156,0.233152823145411,0.3974155187631,0.684305114219538,6.92
"6.93",0.460480766238265,0.128535468647901,0.252791868338378,0.454947607014711,0.692891503464256,6.93
"6.94",0.432289273765972,0.129561194007379,0.257484470761648,0.384050283912309,0.693061756168666,6.94
"6.95",0.453983103095684,0.131370821809381,0.268364838899174,0.424534765137064,0.691310136177899,6.95
"6.96",0.442450958019853,0.130475403608007,0.239386566963533,0.417199829521462,0.682636408477438,6.96
"6.97",0.445556106831764,0.136495770388814,0.261611895378854,0.418536866938267,0.684111194692759,6.97
"6.98",0.413581053592866,0.112395059910891,0.240507874317673,0.381458757782516,0.648953444594195,6.98
"6.99",0.415394470612857,0.133997494864587,0.247550005689935,0.366364482812363,0.68540035408887,6.99
"7",0.432861663993633,0.133948815139303,0.241461360496906,0.423214654097405,0.693148890726854,7
"7.01",0.401076312672628,0.119364655596359,0.235180123425545,0.363148776860436,0.644764479505617,7.01
"7.02",0.411048872538582,0.130333023037357,0.23411554800622,0.365909053543885,0.64685892797953,7.02
"7.03",0.407347207987182,0.11627066080736,0.240960909219789,0.386432026647705,0.629450780757236,7.03
"7.04",0.425725244423896,0.121382600439353,0.238674331035158,0.422482679786803,0.645116398875974,7.04
"7.05",0.432396534973268,0.125405088695438,0.238396186619873,0.425486827894624,0.635368979199456,7.05
"7.06",0.409924922340693,0.123119399173739,0.245870827254955,0.37740072965007,0.644351391428195,7.06
"7.07",0.402388293545988,0.115702359503355,0.235966918328823,0.384359794986176,0.629713687012285,7.07
"7.08",0.392663231090402,0.129753040068952,0.228657129647347,0.343469382548332,0.636065981893471,7.08
"7.09",0.385240884579549,0.113759543873023,0.221894028950454,0.383334258405428,0.610193772411037,7.09
"7.1",0.378036100322681,0.10378957423369,0.227063716705574,0.367076598104178,0.57855974385328,7.1
"7.11",0.398651090862748,0.115323843104024,0.230457757235576,0.387334826288772,0.60243385120251,7.11
"7.12",0.378484896862754,0.117058822672258,0.226271410505386,0.333111718453772,0.592297671338458,7.12
"7.13",0.352099435015441,0.115475678942285,0.198115985140636,0.315355416753066,0.603034212584142,7.13
"7.14",0.364400643193886,0.0976665921906273,0.220412299924286,0.360857081411766,0.562610686757854,7.14
"7.15",0.342967565086527,0.107741261435109,0.201204013234431,0.315131428490726,0.571954525971818,7.15
"7.16",0.364795519112393,0.119032290692968,0.205810019479721,0.354649445119757,0.579211071596097,7.16
"7.17",0.328061699280054,0.0858716347514701,0.203755213224802,0.308809849523871,0.527876787008145,7.17
"7.18",0.369091520256461,0.1076245483215,0.216355830729346,0.347797535190087,0.567915818557958,7.18
"7.19",0.370504826269164,0.130982126979959,0.182528141760249,0.353231970922385,0.573317050076966,7.19
"7.2",0.348882646696748,0.109345751659583,0.193546202723134,0.319977119536389,0.540979764666637,7.2
"7.21",0.339713568033499,0.113401970771061,0.196621294348791,0.317022547994456,0.577059387354741,7.21
"7.22",0.336293840179189,0.10526521595944,0.187154016032253,0.323589664239973,0.544047384143737,7.22
"7.23",0.325776488111583,0.110305675953095,0.180549089546195,0.296650138379583,0.52752865495443,7.23
"7.24",0.314684676746954,0.100568619252567,0.184421146235211,0.281675273699516,0.52202304492746,7.24
"7.25",0.291420236392196,0.0961866043925694,0.181664453164771,0.256571821561833,0.514788066879229,7.25
"7.26",0.319218928908831,0.111664781545311,0.157218726760371,0.290872889083686,0.525156936855102,7.26
"7.27",0.31512172670423,0.0991886486144288,0.1736672742461,0.297935545490286,0.50587317794411,7.27
"7.28",0.309160866742767,0.10577362765083,0.175550592577537,0.278122878127102,0.517371785712285,7.28
"7.29",0.323428301980142,0.108919318801106,0.169910385617116,0.30188870639573,0.512454148431162,7.29
"7.3",0.275722976553413,0.0976140216908125,0.15598248704572,0.240672837300298,0.483165622754694,7.3
"7.31",0.298774840051531,0.102554507876516,0.155393978322459,0.288832719015519,0.497581357995543,7.31
"7.32",0.291050822503674,0.100853220745182,0.146855751221568,0.260318974563911,0.48659170253576,7.32
"7.33",0.281490938113148,0.0888982933306541,0.15307155012825,0.278993811544642,0.467639179993748,7.33
"7.34",0.292453895113631,0.10026057294695,0.139325158836895,0.283550732266344,0.470994906801194,7.34
"7.35",0.267084727747869,0.0996517603053066,0.153248741408829,0.222194403562558,0.468788698351966,7.35
"7.36",0.268329693073938,0.09605297635167,0.138425933184557,0.236338127356586,0.458136368753143,7.36
"7.37",0.264788816401061,0.094458736009592,0.146356764195635,0.230199229775962,0.456489673428877,7.37
"7.38",0.286786161463335,0.102007829478833,0.123672666055596,0.280132853442821,0.45641280018459,7.38
"7.39",0.249460269621939,0.0802483315466932,0.152855657605605,0.219570084538192,0.429377404625347,7.39
"7.4",0.260878455124663,0.0839739819513338,0.135877732362637,0.250352710085102,0.440533086013717,7.4
"7.41",0.246345678180475,0.0933020069846113,0.122114450431899,0.215038181446099,0.431934268319368,7.41
"7.42",0.269933322063034,0.0980835328415977,0.132886009406333,0.258568859653176,0.459388204434034,7.42
"7.43",0.240446811499233,0.0879281241466886,0.130712946571499,0.205580664912821,0.414062963255537,7.43
"7.44",0.256523245296022,0.1003826904124,0.113550613714908,0.236550421360868,0.439059999697195,7.44
"7.45",0.23602190803618,0.0864886168451156,0.126180980319901,0.203162995743177,0.409603077884664,7.45
"7.46",0.225386843216285,0.0860782679501796,0.11587340652964,0.194505814993678,0.407396095257033,7.46
"7.47",0.220279430097169,0.0797685550543308,0.117732034409828,0.196488782485156,0.396079153306879,7.47
"7.48",0.236408913575423,0.0860290419932916,0.112243259328656,0.22546161204478,0.391442857124208,7.48
"7.49",0.216583610829987,0.0809665923536813,0.111906327011155,0.191210036358465,0.394391202381596,7.49
"7.5",0.213504419162647,0.0822813229646912,0.095937168543595,0.199208179094447,0.379720339879909,7.5
"7.51",0.224635073146156,0.0809644935962122,0.117453402461108,0.20468679212022,0.382051023087668,7.51
"7.52",0.22334753850052,0.0797215061899761,0.121487084650346,0.198769978954419,0.398116895310269,7.52
"7.53",0.216246258224668,0.0794761999864917,0.117776125849618,0.192872638134002,0.376991774676655,7.53
"7.54",0.200533139276384,0.0665433674194609,0.110438008448686,0.182349072559541,0.343815199776848,7.54
"7.55",0.223080804476586,0.0807904327848831,0.112554471559836,0.207074341828647,0.395934435069002,7.55
"7.56",0.2040353652971,0.0645384258052673,0.117362974415582,0.19222993641767,0.352473788229344,7.56
"7.57",0.196616966978862,0.0758677273583934,0.0874875803762267,0.180170130347942,0.358797472501857,7.57
"7.58",0.199707717914298,0.0711168008795952,0.103565408881032,0.18062833147959,0.351281233088158,7.58
"7.59",0.219517109218621,0.0818100435739042,0.0986278587675736,0.208250361414349,0.357802061504971,7.59
"7.6",0.198990156633292,0.0784233063375251,0.102725301055268,0.168179945038981,0.354520293888083,7.6
"7.61",0.184689113943584,0.075659356340805,0.0903457803692002,0.162824563365727,0.368069720800012,7.61
"7.62",0.199559338707719,0.0725362382031069,0.0895428319601307,0.182759524774568,0.33527050657103,7.62
"7.63",0.181359915061792,0.0718638643416467,0.0893260003632551,0.161404329461615,0.327774095315531,7.63
"7.64",0.179872862576826,0.0665762038597045,0.0846199063072855,0.164631610471532,0.316399123614797,7.64
"7.65",0.189051995578677,0.0656998639667232,0.0879193038866843,0.180972898458895,0.315067270297084,7.65
"7.66",0.177218558278567,0.0697708780545612,0.0731568141496333,0.155908280392891,0.313983970116951,7.66
"7.67",0.206286747014607,0.0784869681817966,0.0841150179695384,0.20413777338704,0.343987625903242,7.67
"7.68",0.190534778741378,0.0689329909709525,0.0936503793640203,0.182337914442611,0.322838645926922,7.68
"7.69",0.182278502226055,0.0732367221798067,0.0796347749137982,0.162746765372026,0.325661114546398,7.69
"7.7",0.180332005732981,0.0672784148089417,0.0818631643283879,0.164861929359665,0.306667537634274,7.7
"7.71",0.18125657171041,0.0689280272323962,0.0861179481442023,0.175375870844912,0.313744655729733,7.71
"7.72",0.168143186457839,0.0652851994230428,0.0803469688081225,0.15310604664866,0.301957935484778,7.72
"7.73",0.158007279053291,0.0567148165313418,0.0797411717701427,0.148166927113817,0.276924646604649,7.73
"7.74",0.167510572479496,0.0636515526170688,0.0834480350426627,0.151968510996271,0.283081337989001,7.74
"7.75",0.148772862772854,0.0525120743649493,0.0825777554328884,0.133288498844204,0.2761381407223,7.75
"7.76",0.159966078519393,0.0615156745994929,0.078458470281655,0.144667840625835,0.284429390977391,7.76
"7.77",0.158369272777678,0.0605926073553764,0.076165548072094,0.141221569228949,0.288676188302395,7.77
"7.78",0.144907629515174,0.0518293080259569,0.0781069961141039,0.128593806827178,0.268601604590723,7.78
"7.79",0.162299037536264,0.0622495688064937,0.0755623503528475,0.148620709209486,0.2818694253414,7.79
"7.8",0.132302117294242,0.0428719061936647,0.0774525046694886,0.120226737396712,0.243915053332388,7.8
"7.81",0.148300962789847,0.0599455942349427,0.0740385198529032,0.123557822574522,0.270184718521502,7.81
"7.82",0.135894378930832,0.0504466886784801,0.0730345176936135,0.119279878236396,0.256095125838634,7.82
"7.83",0.144843825995945,0.0564173523174072,0.069442864629839,0.129736148562269,0.257757923599458,7.83
"7.84",0.144505065724291,0.0556297915549943,0.0688962329857735,0.132812497949973,0.256876256477544,7.84
"7.85",0.146578781052486,0.0544642372329584,0.0755963439444581,0.132497773998155,0.26435669515441,7.85
"7.86",0.142453983563546,0.0535429526052409,0.070820335238995,0.125676577727277,0.250549610891946,7.86
"7.87",0.126338428850008,0.0431688371489987,0.0710701220880961,0.114040767563708,0.237352603282955,7.87
"7.88",0.119404401278086,0.0456496728329244,0.0601305423506791,0.106659744270151,0.22848566859706,7.88
"7.89",0.107459789053165,0.0430625355676017,0.0534775283055705,0.0950488793082927,0.219486462270017,7.89
"7.9",0.134733047349287,0.0567805774814632,0.0642233856694378,0.115286989888042,0.25984351147346,7.9
"7.91",0.12193280934118,0.0508720011965857,0.0598775835772258,0.101721813485383,0.226510966139848,7.91
"7.92",0.123598889739221,0.0497144156641043,0.0582120025015461,0.10796702662922,0.226970284205336,7.92
"7.93",0.120259610519679,0.0445176416505045,0.0607572984569931,0.111036366689245,0.221388985596117,7.93
"7.94",0.124104613121422,0.0501400197990216,0.0544648261540527,0.112559719824232,0.231781361822606,7.94
"7.95",0.110287255299579,0.0392696411514626,0.059038977952968,0.100197469898966,0.214385947280839,7.95
"7.96",0.122140405649503,0.045442778937092,0.0583019461564339,0.113460795701545,0.215999151037815,7.96
"7.97",0.113927768271814,0.0474526820073155,0.0555786932861064,0.098087068103159,0.20902891465827,7.97
"7.98",0.110676581658099,0.0420542100846863,0.0448402947811483,0.0996344747037186,0.204474115296318,7.98
"7.99",0.113058731990113,0.0444701008776166,0.0557230663687344,0.102625436762363,0.213967278776413,7.99
"8",0.106089726429145,0.0444454180413169,0.0519995128372691,0.091819121390122,0.209519600653943,8
"8.01",0.105589361880792,0.0412141385306646,0.0475391365868806,0.0969637290387312,0.198143953353909,8.01
"8.02",0.100271733588941,0.039532864058238,0.0491669393246758,0.0890202260126105,0.191623294530196,8.02
"8.03",0.100831283118979,0.0339938026673861,0.0557193056860562,0.0922776688462137,0.184438548023233,8.03
"8.04",0.0993653768756795,0.0386338841893317,0.0493440985736441,0.091140259928874,0.185896514976074,8.04
"8.05",0.0962938686525811,0.0357837980362217,0.0473440182490399,0.0858961297076035,0.182547807630121,8.05
"8.06",0.0935531509213386,0.0352426188748741,0.0494560816310178,0.0826485385960404,0.179313472401758,8.06
"8.07",0.0955164265835835,0.0382452513711333,0.0435376005397827,0.084650441640726,0.182032114009428,8.07
"8.08",0.089451790091132,0.0363748301566894,0.0412881633304382,0.0813598198505422,0.186644706788729,8.08
"8.09",0.0936064834163153,0.0362243283625741,0.0451331375030793,0.0842713846951683,0.17456296238764,8.09
"8.1",0.0989460462090577,0.0368670452380145,0.0460427051504259,0.0928339265274575,0.178582345502194,8.1
"8.11",0.0918011898649404,0.0397865515400363,0.0413300567631327,0.0802463337716588,0.179375819281682,8.11
"8.12",0.0825197700110889,0.035826671283705,0.0400578283656166,0.0706064195701931,0.168281889132668,8.12
"8.13",0.0946121952000154,0.0384810866186633,0.0423464507586423,0.0862318476793053,0.16923775976694,8.13
"8.14",0.0984508694021051,0.0432685278951909,0.0394187099588796,0.0953217272760175,0.179502590298673,8.14
"8.15",0.0949447694175599,0.038549463458168,0.0391397877289199,0.0898286465458005,0.17011323499324,8.15
"8.16",0.0757711230638619,0.0244948980018003,0.0408352712362472,0.0712470132145698,0.13724062885762,8.16
"8.17",0.0796727478836346,0.0308352488451182,0.0372950497581509,0.0739563112664224,0.1500706353728,8.17
"8.18",0.0881046228976205,0.0353834095096665,0.0380305304564077,0.082651391074732,0.169150910425014,8.18
"8.19",0.078889109563192,0.0320527003460594,0.0374819874251111,0.0711683121192559,0.153861506900423,8.19
"8.2",0.077849113657193,0.0317508610573988,0.0375269458053104,0.0692725169909407,0.147750912298859,8.2
"8.21",0.0832779022726167,0.0296157966498557,0.0393700514033626,0.078021485934172,0.150802494804035,8.21
"8.22",0.0787672840687903,0.0315122219422924,0.0370617763015923,0.0720408357150842,0.156521290299588,8.22
"8.23",0.0795116866140113,0.0317173683693509,0.030242466727796,0.0779687791241343,0.148403060077762,8.23
"8.24",0.0764299410482131,0.0308338590016248,0.0360833974045814,0.0689295811307389,0.142490341854283,8.24
"8.25",0.07290998076604,0.0272595929569259,0.0370838144196059,0.0664355614600263,0.137489782105777,8.25
"8.26",0.0741035036956546,0.0305569183568429,0.0316569044762079,0.0727696337544932,0.141459647493653,8.26
"8.27",0.0634791176489969,0.020380495798507,0.0325864838901004,0.0602105954065451,0.108936048607546,8.27
"8.28",0.0690233203477333,0.0322717635052876,0.0324797316429835,0.0557043218510656,0.14047867115091,8.28
"8.29",0.0731203526163125,0.0265307836769271,0.0350277677533187,0.0708401346898225,0.130143677426168,8.29
"8.3",0.0685741061702862,0.0235624678052072,0.0341710007863668,0.0665556951588488,0.125101143393322,8.3
"8.31",0.0683208853099975,0.0288887072965533,0.0297004956531955,0.0634192529008961,0.139123233720915,8.31
"8.32",0.0656590786740278,0.0288567699499846,0.0311241168359925,0.0550078424929448,0.132289771805163,8.32
"8.33",0.0707027946348181,0.0277931921838061,0.032871359303391,0.0645636516827286,0.13045176663168,8.33
"8.34",0.0638462217869372,0.0285420012337211,0.0290438291185693,0.0544794195564777,0.128829971792208,8.34
"8.35",0.0670658410220549,0.0277945152563621,0.0310329457748121,0.0592017285568137,0.122906024669874,8.35
"8.36",0.0560222812130913,0.0195553948383108,0.0295154879692398,0.0518560127625555,0.10820697048545,8.36
"8.37",0.0591024918643229,0.0219342610547437,0.0243427770054036,0.0570870282771828,0.107249849419852,8.37
"8.38",0.0559969334592843,0.0218501818799397,0.0272738410998669,0.0507159404745958,0.107383347975468,8.38
"8.39",0.0613078320326989,0.0258132030209536,0.0302941936081463,0.0528571247789074,0.123051874839112,8.39
"8.4",0.0526451572862585,0.023140281814437,0.0207680434433568,0.0463426813766051,0.108960150908495,8.4
"8.41",0.0529208989663162,0.024571536738022,0.0220470588300738,0.0450296936087164,0.111728561433913,8.41
"8.42",0.0581519437274284,0.0271155745979183,0.0236062161432657,0.0497011834274084,0.115682019637543,8.42
"8.43",0.0598793983897144,0.0249991879884628,0.0257056261937265,0.0557704983235112,0.113213279620237,8.43
"8.44",0.0512792115073836,0.0236359707083612,0.0242162218479644,0.0429791855350624,0.107367664328468,8.44
"8.45",0.065442724823422,0.0256800619441971,0.02559887153079,0.0680887174484874,0.109848432167515,8.45
"8.46",0.0580553838765076,0.0246001003409406,0.0257909791982309,0.0512018650129032,0.110427779337595,8.46
"8.47",0.0599163579911134,0.0227338220843511,0.0265484730835266,0.0568066858946349,0.112394663026043,8.47
"8.48",0.0569908905179478,0.0207493034819749,0.0252920729707885,0.0562737005701882,0.0985058999446668,8.48
"8.49",0.0554479929028391,0.0197176444635317,0.0278420093707894,0.0526950482177391,0.101374344314495,8.49
"8.5",0.0541828699531612,0.0225376736895295,0.0215743088221628,0.0502455493939749,0.101912175032955,8.5
"8.51",0.0506234144963838,0.0206216889745996,0.0240605326185006,0.04485902947026,0.0966012260897118,8.51
"8.52",0.0481841464974523,0.0190849274150505,0.0218614623622766,0.0439432545019341,0.0933211977906876,8.52
"8.53",0.0530127845939583,0.0216714807062261,0.0226435279396193,0.0500676388523164,0.0981395077580789,8.53
"8.54",0.0435523114135138,0.0183501357783397,0.0212970328309806,0.037976182242989,0.0887097768901772,8.54
"8.55",0.0491330626321996,0.0191645670230356,0.0219808631896694,0.0468193328342545,0.0893896613113898,8.55
"8.56",0.0480754231290808,0.0158874488864054,0.0227813009741163,0.0465864426493555,0.0850584217585842,8.56
"8.57",0.0456668331595551,0.0182205579439633,0.0169742013407561,0.0421993840351451,0.0861507262538025,8.57
"8.58",0.0441250709459502,0.0167632462240224,0.0217627157393821,0.0402920066200761,0.0868756242558226,8.58
"8.59",0.0415553318015308,0.0156713049957683,0.0166803429538546,0.040137289324335,0.0773254655159212,8.59
"8.6",0.0485509304882856,0.0201785791626173,0.0224781787565742,0.0430997705077594,0.0930760263356716,8.6
"8.61",0.0435248755665037,0.0184634121207619,0.0200956779975242,0.0376217146307437,0.0841084146822025,8.61
"8.62",0.046061098329417,0.0192454827557187,0.0200959680789377,0.0416389261657734,0.0873856765530913,8.62
"8.63",0.0432104242916203,0.0173824460353988,0.0184145991541624,0.0405574592599939,0.0811302946747501,8.63
"8.64",0.0430845545695668,0.0208604042078793,0.0181402173847197,0.0346872029316825,0.0861218709662426,8.64
"8.65",0.0442222531880611,0.0158640562078569,0.0200847700171138,0.042046689017265,0.0797009360731046,8.65
"8.66",0.0391093916557125,0.0166735748635794,0.0159478215130152,0.0351054982753368,0.0740132597358641,8.66
"8.67",0.036256331411882,0.0147091803345187,0.016320001782135,0.0336633475663707,0.0705321784329133,8.67
"8.68",0.0394659124581778,0.0174506581322536,0.0163167764175794,0.0358880645902595,0.0760896149413347,8.68
"8.69",0.0394860958522507,0.0183923985205138,0.0167678009140612,0.0336034847234499,0.0823673013768587,8.69
"8.7",0.0341422120735814,0.0143984885393154,0.0155372875092043,0.0304337858760377,0.0682990793460432,8.7
"8.71",0.0331169999926181,0.0153205467452864,0.0150331109900843,0.0275187222676532,0.0698863791810101,8.71
"8.72",0.0394486753965235,0.0165334943890203,0.0170660257761714,0.0351456125882509,0.0752264124528938,8.72
"8.73",0.0386697595611475,0.0154282694434425,0.0169527628976942,0.0363887367684822,0.0727988482285828,8.73
"8.74",0.0393500750490712,0.016061569467898,0.0169698955636955,0.0363793071565161,0.0737242749123249,8.74
